,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,required_col,new_col
0,5,1,1,1,1,1,695,166,50,50,96.248698,A,"block_1,line_1,word_ 1",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
1,5,1,1,1,1,2,769,166,318,51,96.191221,PREMIUM,"block_1,line_1,word_ 2",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
2,5,1,1,1,1,3,1116,165,345,52,96.444742,ESTIMATE,"block_1,line_1,word_ 3",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
3,5,1,1,1,1,4,1488,166,299,50,95.976465,DERIVED,"block_1,line_1,word_ 4",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
4,5,1,1,1,1,5,1815,165,195,52,95.215989,FROM,"block_1,line_1,word_ 5",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
5,5,1,1,1,1,6,2034,165,153,52,95.215989,THIS,"block_1,line_1,word_ 6",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
6,5,1,1,1,1,7,2209,165,451,52,95.240276,WORKSHEET,"block_1,line_1,word_ 7",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
7,5,1,1,1,1,8,2689,165,56,52,90.301479,IS,"block_1,line_1,word_ 8",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
8,5,1,1,1,1,9,2772,165,140,52,96.433440,NOT,"block_1,line_1,word_ 9",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
9,5,1,1,1,1,10,2935,166,135,50,96.021741,THE,"block_1,line_1,word_ 10",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
10,5,1,1,1,1,11,3097,165,271,52,95.919375,RESULT,"block_1,line_1,word_ 11",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
11,5,1,1,1,1,12,3392,165,162,52,81.833081,OFA,"block_1,line_1,word_ 12",A PREMIUM ESTIMATE DERIVED FROM THIS WORKSHEET IS NOT THE RESULT OFA
12,5,1,1,1,2,1,553,249,380,52,95.790759,COMPLETE,"block_1,line_2,word_ 1",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
13,5,1,1,1,2,2,960,249,538,52,95.790759,UNDERWRITING,"block_1,line_2,word_ 2",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
14,5,1,1,1,2,3,1526,249,330,52,95.878261,PROCESS,"block_1,line_2,word_ 3",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
15,5,1,1,1,2,4,1883,249,150,52,95.705012,NOR,"block_1,line_2,word_ 4",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
16,5,1,1,1,2,5,2059,249,188,52,93.843119,DOES,"block_1,line_2,word_ 5",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
17,5,1,1,1,2,6,2275,250,54,50,93.843119,IT,"block_1,line_2,word_ 6",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
18,5,1,1,1,2,7,2354,249,439,52,95.937372,CONSTITUTE,"block_1,line_2,word_ 7",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
19,5,1,1,1,2,8,2815,250,94,50,96.352409,AN,"block_1,line_2,word_ 8",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
20,5,1,1,1,2,9,2936,249,232,52,95.965359,OFFER,"block_1,line_2,word_ 9",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
21,5,1,1,1,2,10,3192,249,90,52,95.884932,OF,"block_1,line_2,word_ 10",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
22,5,1,1,1,2,11,3307,249,390,52,96.174188,COVERAGE,"block_1,line_2,word_ 11",COMPLETE UNDERWRITING PROCESS NOR DOES IT CONSTITUTE AN OFFER OF COVERAGE
23,5,1,2,1,1,1,773,424,333,68,95.737241,CHUBB,"block_2,line_1,word_ 1",CHUBB QUICK FLOOD ESTIMATE WORKSHEET (CHECK ONE)
24,5,1,2,1,1,2,1138,424,324,84,95.788326,QUICK,"block_2,line_1,word_ 2",CHUBB QUICK FLOOD ESTIMATE WORKSHEET (CHECK ONE)
25,5,1,2,1,1,3,1486,425,336,66,95.334546,FLOOD,"block_2,line_1,word_ 3",CHUBB QUICK FLOOD ESTIMATE WORKSHEET (CHECK ONE)
26,5,1,2,1,1,4,1851,424,502,68,95.334546,ESTIMATE,"block_2,line_1,word_ 4",CHUBB QUICK FLOOD ESTIMATE WORKSHEET (CHECK ONE)
27,5,1,2,1,1,5,2382,424,632,68,94.516473,WORKSHEET,"block_2,line_1,word_ 5",CHUBB QUICK FLOOD ESTIMATE WORKSHEET (CHECK ONE)
28,5,1,2,1,1,6,3045,443,271,61,95.870448,(CHECK,"block_2,line_1,word_ 6",CHUBB QUICK FLOOD ESTIMATE WORKSHEET (CHECK ONE)
29,5,1,2,1,1,7,3335,443,166,61,96.829390,ONE),"block_2,line_1,word_ 7",CHUBB QUICK FLOOD ESTIMATE WORKSHEET (CHECK ONE)
30,5,1,3,1,1,1,335,626,279,58,96.557288,CHUBB,"block_3,line_1,word_ 1",CHUBB PERSONAL (PRIMARY) FLOOD OR CHUBB EXCESS FLOOD
31,5,1,3,1,1,2,639,626,430,58,96.554531,PERSONAL,"block_3,line_1,word_ 2",CHUBB PERSONAL (PRIMARY) FLOOD OR CHUBB EXCESS FLOOD
32,5,1,3,1,1,3,1092,625,428,76,96.107194,(PRIMARY),"block_3,line_1,word_ 3",CHUBB PERSONAL (PRIMARY) FLOOD OR CHUBB EXCESS FLOOD
33,5,1,3,1,1,4,1547,627,273,57,96.107194,FLOOD,"block_3,line_1,word_ 4",CHUBB PERSONAL (PRIMARY) FLOOD OR CHUBB EXCESS FLOOD
34,5,1,3,1,1,5,2161,627,109,57,95.998157,OR,"block_3,line_1,word_ 5",CHUBB PERSONAL (PRIMARY) FLOOD OR CHUBB EXCESS FLOOD
35,5,1,3,1,1,6,2317,627,281,57,96.355734,CHUBB,"block_3,line_1,word_ 6",CHUBB PERSONAL (PRIMARY) FLOOD OR CHUBB EXCESS FLOOD
36,5,1,3,1,1,7,2624,627,304,57,95.694835,EXCESS,"block_3,line_1,word_ 7",CHUBB PERSONAL (PRIMARY) FLOOD OR CHUBB EXCESS FLOOD
37,5,1,3,1,1,8,2955,627,273,57,96.129456,FLOOD,"block_3,line_1,word_ 8",CHUBB PERSONAL (PRIMARY) FLOOD OR CHUBB EXCESS FLOOD
38,5,1,4,1,1,1,333,716,199,50,96.486932,Primary,"block_4,line_1,word_ 1",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
39,5,1,4,1,1,2,546,729,30,13,94.491347,=,"block_4,line_1,word_ 2",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
40,5,1,4,1,1,3,595,716,64,39,92.938426,Ist,"block_4,line_1,word_ 3",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
41,5,1,4,1,1,4,675,717,139,38,96.836614,dollar,"block_4,line_1,word_ 4",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
42,5,1,4,1,1,5,831,728,205,38,96.311521,coverage,"block_4,line_1,word_ 5",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
43,5,1,4,1,1,6,1055,728,56,38,95.513034,up,"block_4,line_1,word_ 6",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
44,5,1,4,1,1,7,1128,719,44,36,92.388748,to,"block_4,line_1,word_ 7",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
45,5,1,4,1,1,8,1189,717,105,49,91.452602,repl.,"block_4,line_1,word_ 8",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
46,5,1,4,1,1,9,1327,719,105,45,93.171186,cost;,"block_4,line_1,word_ 9",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
47,5,1,4,1,1,10,1452,716,132,42,92.644974,$15M,"block_4,line_1,word_ 10",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
48,5,1,4,1,1,11,1601,717,106,38,96.127411,total,"block_4,line_1,word_ 11",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
49,5,1,4,1,1,12,1723,719,208,47,92.151151,property,"block_4,line_1,word_ 12",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
50,5,1,4,1,1,13,1947,716,130,50,92.151151,@one,"block_4,line_1,word_ 13",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
51,5,1,4,1,1,14,2094,716,187,39,93.233701,location,"block_4,line_1,word_ 14",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
52,5,1,4,1,1,15,2295,739,29,4,90.802528,—,"block_4,line_1,word_ 15",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
53,5,1,4,1,1,16,2339,717,156,38,96.305849,Excess,"block_4,line_1,word_ 16",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
54,5,1,4,1,1,17,2512,729,30,13,96.224329,=,"block_4,line_1,word_ 17",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
55,5,1,4,1,1,18,2559,728,101,27,95.869141,over,"block_4,line_1,word_ 18",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
56,5,1,4,1,1,19,2677,716,236,39,93.189003,maximum,"block_4,line_1,word_ 19",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
57,5,1,4,1,1,20,2930,717,127,38,89.918225,NFIP,"block_4,line_1,word_ 20",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
58,5,1,4,1,1,21,3075,716,128,39,96.142474,limits,"block_4,line_1,word_ 21",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
59,5,1,4,1,1,22,3221,728,49,27,96.330297,or,"block_4,line_1,word_ 22",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
60,5,1,4,1,1,23,3286,717,70,38,93.298472,the,"block_4,line_1,word_ 23",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
61,5,1,4,1,1,24,3376,716,288,39,88.290154,Self-Insured,"block_4,line_1,word_ 24",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
62,5,1,4,1,1,25,3680,716,230,39,96.327277,Retention,"block_4,line_1,word_ 25",Primary = Ist dollar coverage up to repl. cost; $15M total property @one location — Excess = over maximum NFIP limits or the Self-Insured Retention
63,5,1,5,1,1,1,253,823,3718,37,95.000000, ,"block_5,line_1,word_ 1", 
64,5,1,6,1,1,1,300,877,253,57,95.883906,Submit,"block_6,line_1,word_ 1",Submit to: Thomas Phillips ext. 5004 tphillips@wncfirst.com
65,5,1,6,1,1,2,577,881,85,53,95.879894,to:,"block_6,line_1,word_ 2",Submit to: Thomas Phillips ext. 5004 tphillips@wncfirst.com
66,5,1,6,1,1,3,2252,885,219,49,96.688493,Thomas,"block_6,line_1,word_ 3",Submit to: Thomas Phillips ext. 5004 tphillips@wncfirst.com
67,5,1,6,1,1,4,2491,885,209,63,96.351222,Phillips,"block_6,line_1,word_ 4",Submit to: Thomas Phillips ext. 5004 tphillips@wncfirst.com
68,5,1,6,1,1,5,2723,892,95,42,96.791026,ext.,"block_6,line_1,word_ 5",Submit to: Thomas Phillips ext. 5004 tphillips@wncfirst.com
69,5,1,6,1,1,6,2845,886,133,48,71.807272,5004,"block_6,line_1,word_ 6",Submit to: Thomas Phillips ext. 5004 tphillips@wncfirst.com
70,5,1,6,1,1,7,3015,885,655,63,71.807272,tphillips@wncfirst.com,"block_6,line_1,word_ 7",Submit to: Thomas Phillips ext. 5004 tphillips@wncfirst.com
71,5,1,6,1,2,1,309,973,176,57,96.709056,WNC,"block_6,line_2,word_ 1",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
72,5,1,6,1,2,2,512,971,149,59,96.200396,First,"block_6,line_2,word_ 2",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
73,5,1,6,1,2,3,686,974,319,56,96.200396,Insurance,"block_6,line_2,word_ 3",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
74,5,1,6,1,2,4,1033,971,275,59,96.135813,Services,"block_6,line_2,word_ 4",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
75,5,1,6,1,2,5,1331,971,84,76,96.135813,by,"block_6,line_2,word_ 5",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
76,5,1,6,1,2,6,1437,974,153,56,96.761963,Fax:,"block_6,line_2,word_ 6",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
77,5,1,6,1,2,7,1621,971,175,76,95.542526,(305),"block_6,line_2,word_ 7",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
78,5,1,6,1,2,8,1823,973,312,57,92.244555,270-0327,"block_6,line_2,word_ 8",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
79,5,1,6,1,2,9,2181,967,35,84,46.795635,—,"block_6,line_2,word_ 9",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
80,5,1,6,1,2,10,2254,981,208,49,96.280533,Scarlett,"block_6,line_2,word_ 10",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
81,5,1,6,1,2,11,2481,981,285,49,96.338972,Fernandez,"block_6,line_2,word_ 11",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
82,5,1,6,1,2,12,2787,988,95,42,96.812063,ext.,"block_6,line_2,word_ 12",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
83,5,1,6,1,2,13,2909,982,134,48,93.294454,5007,"block_6,line_2,word_ 13",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
84,5,1,6,1,2,14,3066,981,726,63,92.465073,sfernandez@wncfirst.com,"block_6,line_2,word_ 14",WNC First Insurance Services by Fax: (305) 270-0327 — Scarlett Fernandez ext. 5007 sfernandez@wncfirst.com
85,5,1,6,1,3,1,299,1086,73,40,95.850903,or,"block_6,line_3,word_ 1",or email: chubbflood@wncfirst.com Dayanara Lago-Ciriaco ext 5003 dciriaco@wncfirst.com
86,5,1,6,1,3,2,397,1068,212,58,92.911155,email:,"block_6,line_3,word_ 2",or email: chubbflood@wncfirst.com Dayanara Lago-Ciriaco ext 5003 dciriaco@wncfirst.com
87,5,1,6,1,3,3,661,1067,891,76,62.609837,chubbflood@wncfirst.com,"block_6,line_3,word_ 3",or email: chubbflood@wncfirst.com Dayanara Lago-Ciriaco ext 5003 dciriaco@wncfirst.com
88,5,1,6,1,3,4,2251,1079,265,61,92.565033,Dayanara,"block_6,line_3,word_ 4",or email: chubbflood@wncfirst.com Dayanara Lago-Ciriaco ext 5003 dciriaco@wncfirst.com
89,5,1,6,1,3,5,2553,1077,364,63,92.370767,Lago-Ciriaco,"block_6,line_3,word_ 5",or email: chubbflood@wncfirst.com Dayanara Lago-Ciriaco ext 5003 dciriaco@wncfirst.com
90,5,1,6,1,3,6,2942,1084,80,42,96.987667,ext,"block_6,line_3,word_ 6",or email: chubbflood@wncfirst.com Dayanara Lago-Ciriaco ext 5003 dciriaco@wncfirst.com
91,5,1,6,1,3,7,3045,1078,130,48,93.194875,5003,"block_6,line_3,word_ 7",or email: chubbflood@wncfirst.com Dayanara Lago-Ciriaco ext 5003 dciriaco@wncfirst.com
92,5,1,6,1,3,8,3201,1077,648,63,85.569730,dciriaco@wncfirst.com,"block_6,line_3,word_ 8",or email: chubbflood@wncfirst.com Dayanara Lago-Ciriaco ext 5003 dciriaco@wncfirst.com
93,5,1,6,1,4,1,299,1165,273,57,96.552391,Contact:,"block_6,line_4,word_ 1",Contact: (888) 386-9488 Lydia Argote ext. 5005 largote@wncfirst.com
94,5,1,6,1,4,2,601,1163,174,76,96.955060,(888),"block_6,line_4,word_ 2",Contact: (888) 386-9488 Lydia Argote ext. 5005 largote@wncfirst.com
95,5,1,6,1,4,3,803,1165,310,57,96.368810,386-9488,"block_6,line_4,word_ 3",Contact: (888) 386-9488 Lydia Argote ext. 5005 largote@wncfirst.com
96,5,1,6,1,4,4,2251,1173,161,63,93.269436,Lydia,"block_6,line_4,word_ 4",Contact: (888) 386-9488 Lydia Argote ext. 5005 largote@wncfirst.com
97,5,1,6,1,4,5,2430,1174,192,62,90.021483,Argote,"block_6,line_4,word_ 5",Contact: (888) 386-9488 Lydia Argote ext. 5005 largote@wncfirst.com
98,5,1,6,1,4,6,2644,1180,93,42,96.951323,ext.,"block_6,line_4,word_ 6",Contact: (888) 386-9488 Lydia Argote ext. 5005 largote@wncfirst.com
99,5,1,6,1,4,7,2764,1174,131,48,93.218745,5005,"block_6,line_4,word_ 7",Contact: (888) 386-9488 Lydia Argote ext. 5005 largote@wncfirst.com
100,5,1,6,1,4,8,2919,1173,618,63,90.731591,largote@wncfirst.com,"block_6,line_4,word_ 8",Contact: (888) 386-9488 Lydia Argote ext. 5005 largote@wncfirst.com
101,5,1,6,2,1,1,1490,1262,679,57,91.657408,AGENT/BROKER,"block_6,line_1,word_ 1",AGENT/BROKER INFORMATION
102,5,1,6,2,1,2,2191,1262,617,57,96.114959,INFORMATION,"block_6,line_1,word_ 2",AGENT/BROKER INFORMATION
103,5,1,6,2,2,1,298,1433,383,48,95.209361,PRODUCER,"block_6,line_2,word_ 1",PRODUCER NAME: _ KRA Insurance Agency PRODUCER NO: 61857
104,5,1,6,2,2,2,696,1433,223,48,86.164241,NAME:,"block_6,line_2,word_ 2",PRODUCER NAME: _ KRA Insurance Agency PRODUCER NO: 61857
105,5,1,6,2,2,3,986,1429,42,71,81.476407,_,"block_6,line_2,word_ 3",PRODUCER NAME: _ KRA Insurance Agency PRODUCER NO: 61857
106,5,1,6,2,2,4,999,1433,218,62,82.610961,KRA,"block_6,line_2,word_ 4",PRODUCER NAME: _ KRA Insurance Agency PRODUCER NO: 61857
107,5,1,6,2,2,5,1234,1434,282,47,96.674391,Insurance,"block_6,line_2,word_ 5",PRODUCER NAME: _ KRA Insurance Agency PRODUCER NO: 61857
108,5,1,6,2,2,6,1533,1433,212,62,96.827741,Agency,"block_6,line_2,word_ 6",PRODUCER NAME: _ KRA Insurance Agency PRODUCER NO: 61857
109,5,1,6,2,2,7,2413,1433,384,48,96.669985,PRODUCER,"block_6,line_2,word_ 7",PRODUCER NAME: _ KRA Insurance Agency PRODUCER NO: 61857
110,5,1,6,2,2,8,2812,1433,118,48,95.395120,NO:,"block_6,line_2,word_ 8",PRODUCER NAME: _ KRA Insurance Agency PRODUCER NO: 61857
111,5,1,6,2,2,9,3120,1433,164,48,96.826172,61857,"block_6,line_2,word_ 9",PRODUCER NAME: _ KRA Insurance Agency PRODUCER NO: 61857
112,5,1,6,2,3,1,299,1513,334,48,96.658925,CONTACT,"block_6,line_3,word_ 1",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
113,5,1,6,2,3,2,651,1513,184,48,95.972477,INFO:,"block_6,line_3,word_ 2",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
114,5,1,6,2,3,3,858,1514,165,47,96.446102,Name,"block_6,line_3,word_ 3",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
115,5,1,6,2,3,4,1157,1513,177,48,92.479727,Adam,"block_6,line_3,word_ 4",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
116,5,1,6,2,3,5,1351,1513,227,48,90.953692,Burrick,"block_6,line_3,word_ 5",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
117,5,1,6,2,3,6,1812,1514,192,47,45.058742,Phone:,"block_6,line_3,word_ 6",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
118,5,1,6,2,3,7,2058,1570,48,5,59.706535,_,"block_6,line_3,word_ 7",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
119,5,1,6,2,3,8,2117,1513,368,48,96.264105,973-671-0078,"block_6,line_3,word_ 8",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
120,5,1,6,2,3,9,2655,1509,121,70,96.537738,Fax:,"block_6,line_3,word_ 9",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
121,5,1,6,2,3,10,2916,1513,372,48,96.567452,973-850-4323,"block_6,line_3,word_ 10",CONTACT INFO: Name Adam Burrick Phone: _ 973-671-0078 Fax: 973-850-4323
122,5,1,6,3,1,1,1606,1598,442,57,90.582881,INSURED’S,"block_6,line_1,word_ 1",INSURED’S INFORMATION
123,5,1,6,3,1,2,2075,1598,616,57,96.299654,INFORMATION,"block_6,line_1,word_ 2",INSURED’S INFORMATION
124,5,1,6,4,1,1,291,1750,360,48,91.456086,INSURED’S,"block_6,line_1,word_ 1",INSURED’S NAME: ___Dr Barney Kenet CHUBB POLICY NO. 768062861
