,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,required_col,new_col
125,5,1,6,4,1,2,673,1750,226,48,62.329874,NAME:,"block_6,line_1,word_ 2",INSURED’S NAME: ___Dr Barney Kenet CHUBB POLICY NO. 768062861
126,5,1,6,4,1,3,921,1751,181,61,62.329874,___Dr,"block_6,line_1,word_ 3",INSURED’S NAME: ___Dr Barney Kenet CHUBB POLICY NO. 768062861
127,5,1,6,4,1,4,1122,1751,202,61,93.302049,Barney,"block_6,line_1,word_ 4",INSURED’S NAME: ___Dr Barney Kenet CHUBB POLICY NO. 768062861
128,5,1,6,4,1,5,1343,1751,166,47,92.390334,Kenet,"block_6,line_1,word_ 5",INSURED’S NAME: ___Dr Barney Kenet CHUBB POLICY NO. 768062861
129,5,1,6,4,1,6,2152,1750,245,48,95.043212,CHUBB,"block_6,line_1,word_ 6",INSURED’S NAME: ___Dr Barney Kenet CHUBB POLICY NO. 768062861
130,5,1,6,4,1,7,2421,1750,271,48,95.043212,POLICY,"block_6,line_1,word_ 7",INSURED’S NAME: ___Dr Barney Kenet CHUBB POLICY NO. 768062861
131,5,1,6,4,1,8,2712,1750,117,48,96.538242,NO.,"block_6,line_1,word_ 8",INSURED’S NAME: ___Dr Barney Kenet CHUBB POLICY NO. 768062861
132,5,1,6,4,1,9,2949,1707,295,110,81.847429,768062861,"block_6,line_1,word_ 9",INSURED’S NAME: ___Dr Barney Kenet CHUBB POLICY NO. 768062861
133,5,1,7,1,1,1,2837,1802,949,8,95.000000, ,"block_7,line_1,word_ 1", 
134,5,1,8,1,1,1,905,1802,1244,8,95.000000, ,"block_8,line_1,word_ 1", 
135,5,1,9,1,1,1,291,1889,512,48,92.034394,HOUSE/CONDO,"block_9,line_1,word_ 1",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
136,5,1,9,1,1,2,825,1903,61,34,96.212022,or,"block_9,line_1,word_ 2",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
137,5,1,9,1,1,3,905,1889,217,48,95.891931,CO-OP,"block_9,line_1,word_ 3",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
138,5,1,9,1,1,4,1142,1889,375,48,96.144556,PROPERTY,"block_9,line_1,word_ 4",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
139,5,1,9,1,1,5,1535,1889,373,48,96.507877,LOCATION,"block_9,line_1,word_ 5",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
140,5,1,9,1,1,6,1928,1890,149,59,96.327999,(must,"block_9,line_1,word_ 6",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
141,5,1,9,1,1,7,2097,1891,61,46,96.741003,be,"block_9,line_1,word_ 7",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
142,5,1,9,1,1,8,2181,1891,191,46,96.165015,insured,"block_9,line_1,word_ 8",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
143,5,1,9,1,1,9,2392,1891,106,45,96.165015,with,"block_9,line_1,word_ 9",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
144,5,1,9,1,1,10,2521,1891,175,46,93.249269,Chubb,"block_9,line_1,word_ 10",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
145,5,1,9,1,1,11,2716,1917,17,6,90.324588,-,"block_9,line_1,word_ 11",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
146,5,1,9,1,1,12,2753,1891,263,45,91.560781,EX-WIND,"block_9,line_1,word_ 12",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
147,5,1,9,1,1,13,3037,1890,283,47,96.295402,POLICIES,"block_9,line_1,word_ 13",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
148,5,1,9,1,1,14,3336,1891,134,45,96.804175,ARE,"block_9,line_1,word_ 14",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
149,5,1,9,1,1,15,3485,1890,374,59,91.380849,INELIGIBLE):,"block_9,line_1,word_ 15",HOUSE/CONDO or CO-OP PROPERTY LOCATION (must be insured with Chubb - EX-WIND POLICIES ARE INELIGIBLE):
150,5,1,9,1,2,1,566,2028,160,48,96.330293,Street:,"block_9,line_2,word_ 1",Street: 234 E 72™ St
151,5,1,9,1,2,2,800,2028,100,48,91.288838,234,"block_9,line_2,word_ 2",Street: 234 E 72™ St
152,5,1,9,1,2,3,921,2029,39,46,74.131432,E,"block_9,line_2,word_ 3",Street: 234 E 72™ St
153,5,1,9,1,2,4,984,2018,113,58,74.131432,72™,"block_9,line_2,word_ 4",Street: 234 E 72™ St
154,5,1,9,1,2,5,1119,2028,54,48,96.142778,St,"block_9,line_2,word_ 5",Street: 234 E 72™ St
155,5,1,10,1,1,1,565,2176,132,72,96.882522,City:,"block_10,line_1,word_ 1",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
156,5,1,10,1,1,2,914,2182,132,47,96.017441,New,"block_10,line_1,word_ 2",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
157,5,1,10,1,1,3,1066,2180,144,49,96.492425,York,"block_10,line_1,word_ 3",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
158,5,1,10,1,1,4,1764,2181,213,62,93.227090,County:,"block_10,line_1,word_ 4",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
159,5,1,10,1,1,5,2004,2199,233,38,21.326613,(requirep),"block_10,line_1,word_ 5",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
160,5,1,10,1,1,6,2282,2176,60,72,27.230520,__,"block_10,line_1,word_ 6",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
161,5,1,10,1,1,7,2346,2180,295,49,62.719262,Manhattan,"block_10,line_1,word_ 7",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
162,5,1,10,1,1,8,2765,2180,704,63,33.672175,_State:_NY_,"block_10,line_1,word_ 8",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
163,5,1,10,1,1,9,3056,2176,126,72,49.749207,Zip:,"block_10,line_1,word_ 9",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
164,5,1,10,1,1,10,3212,2180,186,63,80.375757,_10021,"block_10,line_1,word_ 10",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
165,5,1,10,1,1,11,3434,2176,36,72,80.375757,_,"block_10,line_1,word_ 11",City: New York County: (requirep) __ Manhattan _State:_NY_ Zip: _10021 _
166,5,1,10,1,2,1,1377,2338,292,57,95.897878,FLOOD,"block_10,line_2,word_ 1",FLOOD COVERAGE INFORMATION!
167,5,1,10,1,2,2,1696,2337,472,58,96.253002,COVERAGE,"block_10,line_2,word_ 2",FLOOD COVERAGE INFORMATION!
168,5,1,10,1,2,3,2195,2325,643,70,92.038696,INFORMATION!,"block_10,line_2,word_ 3",FLOOD COVERAGE INFORMATION!
169,5,1,11,1,1,1,251,2502,238,63,96.075482,Building,"block_11,line_1,word_ 1","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
170,5,1,11,1,1,2,511,2518,58,33,96.002530,or,"block_11,line_1,word_ 2","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
171,5,1,11,1,1,3,588,2503,151,48,33.316054,AXA,"block_11,line_1,word_ 3","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
172,5,1,11,1,1,4,761,2500,27,55,84.960977,$,"block_11,line_1,word_ 4","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
173,5,1,11,1,1,5,790,2503,402,62,40.986218,"500,000","block_11,line_1,word_ 5","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
174,5,1,11,1,1,6,1213,2503,242,48,51.620970,Contents,"block_11,line_1,word_ 6","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
175,5,1,11,1,1,7,1488,2500,18,55,51.620970,$,"block_11,line_1,word_ 7","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
176,5,1,11,1,1,8,1561,2496,55,73,7.178421,—_,"block_11,line_1,word_ 8","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
177,5,1,11,1,1,9,1622,2503,214,58,32.018399,"100,000","block_11,line_1,word_ 9","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
178,5,1,11,1,1,10,2032,2502,299,49,95.234420,Deductible,"block_11,line_1,word_ 10","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
179,5,1,11,1,1,11,2354,2504,103,59,96.823753,(Not,"block_11,line_1,word_ 11","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
180,5,1,11,1,1,12,2474,2510,247,51,96.765839,applicable,"block_11,line_1,word_ 12","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
181,5,1,11,1,1,13,2740,2512,43,39,95.675752,to,"block_11,line_1,word_ 13","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
182,5,1,11,1,1,14,2802,2504,190,59,78.223410,excess),"block_11,line_1,word_ 14","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
183,5,1,11,1,1,15,3027,2503,16,52,78.223410,$,"block_11,line_1,word_ 15","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
184,5,1,11,1,1,16,3191,2503,188,62,44.279585,"5,000","block_11,line_1,word_ 16","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
185,5,1,11,1,1,17,3329,2498,54,71,44.279585,__,"block_11,line_1,word_ 17","Building or AXA $ 500,000 Contents $ —_ 100,000 Deductible (Not applicable to excess) $ 5,000 __"
186,5,1,11,1,2,1,1616,2589,335,58,95.415963,RATING,"block_11,line_2,word_ 1",RATING INFORMATION?
187,5,1,11,1,2,2,1976,2576,656,71,95.856999,INFORMATION?,"block_11,line_2,word_ 2",RATING INFORMATION?
188,5,1,12,1,1,1,251,2680,138,49,96.913214,Prior,"block_12,line_1,word_ 1",Prior losses: Yes xx No
189,5,1,12,1,1,2,408,2680,176,49,96.499426,losses:,"block_12,line_1,word_ 2",Prior losses: Yes xx No
190,5,1,12,1,1,3,904,2682,105,47,96.497957,Yes,"block_12,line_1,word_ 3",Prior losses: Yes xx No
191,5,1,12,1,1,4,1222,2697,67,31,89.531901,xx,"block_12,line_1,word_ 4",Prior losses: Yes xx No
192,5,1,12,1,1,5,1392,2682,83,47,89.531901,No,"block_12,line_1,word_ 5",Prior losses: Yes xx No
193,5,1,13,1,1,1,251,2842,129,47,96.782629,Date,"block_13,line_1,word_ 1",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
194,5,1,13,1,1,2,400,2840,64,49,96.866701,of,"block_13,line_1,word_ 2",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
195,5,1,13,1,1,3,476,2840,368,49,96.324994,Construction:,"block_13,line_1,word_ 3",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
196,5,1,13,1,1,4,925,2841,44,62,62.313185,4,"block_13,line_1,word_ 4",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
197,5,1,13,1,1,5,1051,2840,44,63,57.746000,/,"block_13,line_1,word_ 5",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
198,5,1,13,1,1,6,1153,2841,38,62,69.257636,1,"block_13,line_1,word_ 6",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
199,5,1,13,1,1,7,1261,2840,62,63,59.726477,/,"block_13,line_1,word_ 7",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
200,5,1,13,1,1,8,1375,2841,154,62,53.789153,1910,"block_13,line_1,word_ 8",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
201,5,1,13,1,1,9,1579,2900,42,3,43.033228,_,"block_13,line_1,word_ 9",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
202,5,1,13,1,1,10,1658,2842,387,59,78.211927,(orsubstantial,"block_13,line_1,word_ 10",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
203,5,1,13,1,1,11,2069,2843,356,57,96.363646,improvement,"block_13,line_1,word_ 11",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
204,5,1,13,1,1,12,2446,2843,116,46,96.836641,date,"block_13,line_1,word_ 12",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
205,5,1,13,1,1,13,2587,2842,27,46,96.719967,if,"block_13,line_1,word_ 13",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
206,5,1,13,1,1,14,2635,2843,26,45,96.601154,it,"block_13,line_1,word_ 14",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
207,5,1,13,1,1,15,2684,2843,262,46,93.293589,increased,"block_13,line_1,word_ 15",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
208,5,1,13,1,1,16,2971,2843,254,58,91.708803,building’s,"block_13,line_1,word_ 16",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
209,5,1,13,1,1,17,3250,2843,187,46,92.988054,market,"block_13,line_1,word_ 17",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
210,5,1,13,1,1,18,3456,2842,329,59,90.174505,value>50%),"block_13,line_1,word_ 18",Date of Construction: 4 / 1 / 1910 _ (orsubstantial improvement date if it increased building’s market value>50%)
211,5,1,13,1,2,1,253,2999,178,49,92.688136,Chubb,"block_13,line_2,word_ 1",Chubb Homeowners/Condominium/Cooperative Coverage Limits:
212,5,1,13,1,2,2,452,2999,1148,63,91.704478,Homeowners/Condominium/Cooperative,"block_13,line_2,word_ 2",Chubb Homeowners/Condominium/Cooperative Coverage Limits:
213,5,1,13,1,2,3,1623,3000,260,62,96.416145,Coverage,"block_13,line_2,word_ 3",Chubb Homeowners/Condominium/Cooperative Coverage Limits:
214,5,1,13,1,2,4,1904,2999,192,49,96.751778,Limits:,"block_13,line_2,word_ 4",Chubb Homeowners/Condominium/Cooperative Coverage Limits:
215,5,1,13,2,1,1,251,3159,238,63,95.872975,Building,"block_13,line_1,word_ 1","Building or AXR®A$ A&A: 4,493,000 Contents$ ———_—-6 43,000"
216,5,1,13,2,1,2,511,3175,58,33,93.132846,or,"block_13,line_1,word_ 2","Building or AXR®A$ A&A: 4,493,000 Contents$ ———_—-6 43,000"
217,5,1,13,2,1,3,587,3160,152,48,0.000000,AXR®A$,"block_13,line_1,word_ 3","Building or AXR®A$ A&A: 4,493,000 Contents$ ———_—-6 43,000"
218,5,1,13,2,1,4,761,3157,371,65,34.597578,A&A:,"block_13,line_1,word_ 4","Building or AXR®A$ A&A: 4,493,000 Contents$ ———_—-6 43,000"
219,5,1,13,2,1,5,1156,3160,276,58,95.389166,"4,493,000","block_13,line_1,word_ 5","Building or AXR®A$ A&A: 4,493,000 Contents$ ———_—-6 43,000"
220,5,1,13,2,1,6,2082,3160,242,48,62.624800,Contents$,"block_13,line_1,word_ 6","Building or AXR®A$ A&A: 4,493,000 Contents$ ———_—-6 43,000"
221,5,1,13,2,1,7,2450,3153,168,77,0.000000,———_—-6,"block_13,line_1,word_ 7","Building or AXR®A$ A&A: 4,493,000 Contents$ ———_—-6 43,000"
222,5,1,13,2,1,8,2629,3160,180,58,2.918253,"43,000","block_13,line_1,word_ 8","Building or AXR®A$ A&A: 4,493,000 Contents$ ———_—-6 43,000"
223,5,1,13,3,1,1,251,3319,161,49,95.610002,Flood,"block_13,line_1,word_ 1",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
224,5,1,13,3,1,2,431,3321,139,47,33.229756,Zone,"block_13,line_1,word_ 2",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
225,5,1,13,3,1,3,588,3321,578,61,0.000000,———x_~——sSTFype,"block_13,line_1,word_ 3",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
226,5,1,13,3,1,4,1188,3319,64,49,95.241512,of,"block_13,line_1,word_ 4",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
227,5,1,13,3,1,5,1262,3319,259,63,96.400161,Building:,"block_13,line_1,word_ 5",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
228,5,1,13,3,1,6,1574,3319,170,63,96.109374,Single,"block_13,line_1,word_ 6",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
229,5,1,13,3,1,7,1765,3319,195,63,82.762244,Family,"block_13,line_1,word_ 7",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
230,5,1,13,3,1,8,1976,3336,245,46,9.931641,xs‘,"block_13,line_1,word_ 8",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
231,5,1,13,3,1,9,2251,3319,252,63,49.677486,2-Family,"block_13,line_1,word_ 9",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
232,5,1,13,3,1,10,2821,3319,998,63,91.841615,Condominium/Cooperative,"block_13,line_1,word_ 10",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
233,5,1,13,3,1,11,3639,3315,54,71,9.872656,x,"block_13,line_1,word_ 11",Flood Zone ———x_~——sSTFype of Building: Single Family xs‘ 2-Family Condominium/Cooperative x
234,5,1,14,1,1,1,251,3479,314,49,96.207986,Foundation,"block_14,line_1,word_ 1",Foundation Information
235,5,1,14,1,1,2,585,3479,328,49,96.694446,Information,"block_14,line_1,word_ 2",Foundation Information
236,5,1,15,1,1,1,1249,3778,140,3,95.000000, ,"block_15,line_1,word_ 1", 
237,5,1,16,1,1,1,249,3639,175,62,5.242929,__3.__,"block_16,line_1,word_ 1",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
238,5,1,16,1,1,2,440,3638,228,49,91.084455,Number,"block_16,line_1,word_ 2",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
239,5,1,16,1,1,3,688,3638,64,49,95.688304,of,"block_16,line_1,word_ 3",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
240,5,1,16,1,1,4,764,3638,186,49,96.691784,Stories,"block_16,line_1,word_ 4",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
241,5,1,16,1,1,5,973,3647,233,51,96.153491,(excluding,"block_16,line_1,word_ 5",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
242,5,1,16,1,1,6,1221,3647,227,50,93.025988,basement),"block_16,line_1,word_ 6",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
243,5,1,16,1,1,7,1499,3655,208,46,35.094008,___y,"block_16,line_1,word_ 7",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
244,5,1,16,1,1,8,1688,3634,31,71,24.853120,|,"block_16,line_1,word_ 8",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
245,5,1,16,1,1,9,1726,3638,437,62,91.009555,Basement(Y/N),"block_16,line_1,word_ 9",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
246,5,1,16,1,1,10,2498,3641,227,46,96.732707,Finished,"block_16,line_1,word_ 10",__3.__ Number of Stories (excluding basement) ___y | Basement(Y/N) Finished ___x___ Unfinished
